sif_style	Annotation	count	etype	matchType	matchType	filenames
YGL086W (u) YGL120C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL120C (u) YGL086W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR150W (u) YNL147W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL147W (u) YDR150W		1.0	ppi			rewired-BG-network-66_1_bgnet
YIL010W (u) YLR274W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR274W (u) YIL010W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR396C (u) YOL136C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOL136C (u) YLR396C		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL146W (u) YLR002C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR002C (u) YJL146W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR199W (u) YLL039C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLL039C (u) YBR199W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR112W (u) YKR071C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKR071C (u) YGR112W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR060W (u) YHR197W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YHR197W (u) YGR060W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YDR086C (u) YGR003W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR003W (u) YDR086C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL184C (u) YKR081C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKR081C (u) YDL184C		1.0	ppi			rewired-BG-network-66_1_bgnet
YIL151C (u) YNL074C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL074C (u) YIL151C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL003C (d) YNR039C		1.0	ubiquitination			rewired-BG-network-66_1_bgnet
TLC1 (u) YGR074W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR074W (u) TLC1		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR145W (u) YMR047C		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR047C (u) YDR145W		1.0	ppi			rewired-BG-network-66_1_bgnet
YER006W (u) YER125W		1.0	ppi			rewired-BG-network-66_1_bgnet
YER125W (u) YER006W		1.0	ppi			rewired-BG-network-66_1_bgnet
YEL037C (u) YFR037C		1.0	ppi			rewired-BG-network-66_1_bgnet
YFR037C (u) YEL037C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL135W (u) YLR056W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR056W (u) YGL135W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL087C (u) YOR189W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR189W (u) YDL087C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR170C (u) YGR118W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR118W (u) YBR170C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR224C (u) YMR048W		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR048W (u) YDR224C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR028C (u) YBR130C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR130C (u) YBR028C		1.0	ppi			rewired-BG-network-66_1_bgnet
YML056C (u) YMR203W		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR203W (u) YML056C		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL031C (d) YOR272W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YER036C (u) YNR053C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNR053C (u) YER036C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR335W (u) YHR161C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR161C (u) YDR335W		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR072W (u) YNL329C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL329C (u) YHR072W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL219C (u) YKL117W		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL117W (u) YGL219C		1.0	ppi			rewired-BG-network-66_1_bgnet
YEL048C (u) YHR089C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR089C (u) YEL048C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR244W (u) YLR168C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR168C (u) YDR244W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR041C (u) YLL039C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLL039C (u) YJR041C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR135C (d) YFL018C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YEL020WA (u) YJL128C		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL128C (u) YEL020WA		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR328C (u) YPL129W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL129W (u) YDR328C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR300W (d) YJL219W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
CX79 (u) YKL021C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL021C (u) CX79		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR102C (u) YMR201C		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR201C (u) YJR102C		1.0	ppi			rewired-BG-network-66_1_bgnet
YER177W (u) YNL025C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL025C (u) YER177W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR003W (u) YOR141C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR141C (u) YGR003W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR173C (u) YML062C		1.0	ppi			rewired-BG-network-66_1_bgnet
YML062C (u) YBR173C		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL164C (d) YHR072W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YDR381W (u) YNL124W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL124W (u) YDR381W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL307C (d) YJR068W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YBL009W (u) YJR132W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR132W (u) YBL009W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR145C (u) YLR048W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR048W (u) YJR145C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR082C (d) YDL065C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YGL097W (u) YOR177C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR177C (u) YGL097W		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR137W (u) YML085C		1.0	ppi			rewired-BG-network-66_1_bgnet
YML085C (u) YHR137W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL187C (d) YKL117W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YER165W (d) HOG1ID47		1.0			Shared_Interaction	NaCl_module_edges_Randomized_1
YLL021W (u) YNL178W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL178W (u) YLL021W		1.0	ppi			rewired-BG-network-66_1_bgnet
CDC14RD36 (d) YER155C		1.0			Constituent	NaCl_module_edges_Randomized_1
YLR117C (u) YLR199C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR199C (u) YLR117C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR168C (u) YLR423C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR423C (u) YGR168C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR082C (d) YMR276W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YHL007C (d) YOR184W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YJR044C (u) YOR371C		1.0	given_gasch			rewired-BG-network-66_1_bgnet
YOR371C (u) YJR044C		1.0	given_gasch			rewired-BG-network-66_1_bgnet
YDR244W (u) YLR452C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR452C (u) YDR244W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR308C (u) YKL073W		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL073W (u) YDR308C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR166C (u) YLL021W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLL021W (u) YHR166C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR007C (u) YDR023W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR023W (u) YBR007C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR154C (u) YNL298W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL298W (u) YBR154C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR136W (u) YOR175C		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YOR175C (u) YOR136W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YDR227W (d) YBR252W		1.0	deacetylation			rewired-BG-network-66_1_bgnet
YDR085C (u) YIR037W		1.0	ppi			rewired-BG-network-66_1_bgnet
YIR037W (u) YDR085C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR081W (d) YGL226CA		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YER151C (u) YLR293C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR293C (u) YER151C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR055C (u) YOR073W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR073W (u) YBR055C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBL008W (u) YDR216W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR216W (u) YBL008W		1.0	ppi			rewired-BG-network-66_1_bgnet
YER123W (u) YLR450W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR450W (u) YER123W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL214C (d) YOL027C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YDL101C (d) YBR274W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YLR288C (u) YNL255C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL255C (u) YLR288C		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL164C (d) YOR254C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YHR058C (u) YJR144W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR144W (u) YHR058C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR206W (u) YNL066W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL066W (u) YHR206W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR279W (u) YLR423C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR423C (u) YBR279W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR318W (u) YLR421C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR421C (u) YDR318W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR075W (u) YNL183C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL183C (u) YLR075W		1.0	ppi			rewired-BG-network-66_1_bgnet
YCR067C (u) YLL039C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLL039C (u) YCR067C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR055C (u) YPL131W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL131W (u) YLR055C		1.0	ppi			rewired-BG-network-66_1_bgnet
YAL034WA (u) YGL120C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL120C (u) YAL034WA		1.0	ppi			rewired-BG-network-66_1_bgnet
YCR089W (u) YNL186W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL186W (u) YCR089W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL147W (u) YNR024W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNR024W (u) YDL147W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL141C (d) YHR154W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YDL087C (u) YDR168W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR168W (u) YDL087C		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR139W (u) YOL127W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOL127W (u) YMR139W		1.0	ppi			rewired-BG-network-66_1_bgnet
YCR072C (u) YFR053C		1.0	ppi			rewired-BG-network-66_1_bgnet
YFR053C (u) YCR072C		1.0	ppi			rewired-BG-network-66_1_bgnet
YFL024C (u) YPR093C		1.0	ppi			rewired-BG-network-66_1_bgnet
YPR093C (u) YFL024C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL197C (u) YOL067C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOL067C (u) YNL197C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR009C (u) YPR056W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPR056W (u) YBR009C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKR089C (u) YOR001W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR001W (u) YKR089C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR060W (u) YMR309C		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR309C (u) YDR060W		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR135C (d) YPL081W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
CX51 (u) YFR028C		1.0	given_gasch			rewired-BG-network-66_1_bgnet
YFR028C (u) CX51		1.0	given_gasch			rewired-BG-network-66_1_bgnet
YBR248C (u) YJL008C		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL008C (u) YBR248C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL126C (u) YOL135C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOL135C (u) YDL126C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL070W (u) YDR470C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR470C (u) YDL070W		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR135C (d) YLR170C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YBR126C (u) YOR269W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR269W (u) YBR126C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR082C (d) YDR448W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YDR477W (u) YOR069W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR069W (u) YDR477W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR245C (u) YMR125W		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR125W (u) YBR245C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR079C (u) YPL213W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL213W (u) YBR079C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL086W (u) YHR104W		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR104W (u) YGL086W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL154C (d) YOR045W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YDL108W (u) YNL021W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL021W (u) YDL108W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR040W (d) YKL185W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YFR036W (u) YHR030C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR030C (u) YFR036W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL144C (u) YML130C		1.0	ppi			rewired-BG-network-66_1_bgnet
YML130C (u) YGL144C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL101W (d) YFL023W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
NPR8 (d) YKL008C		1.0			Constituent	NaCl_module_edges_Randomized_1
YGR048W (u) YMR229C		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR229C (u) YGR048W		1.0	ppi			rewired-BG-network-66_1_bgnet
YCL035C (u) YLR418C		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YLR418C (u) YCL035C		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YOL113W (d) YLL039C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YPL031C (d) YGL025C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YCL032W (u) YDR113C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR113C (u) YCL032W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR164C (u) YNR053C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNR053C (u) YDR164C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR122W (u) YKR038C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKR038C (u) YDR122W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNR067C (d) YJR007W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YMR047C (u) YOR253W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR253W (u) YMR047C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR225W (u) YOL147C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOL147C (u) YBR225W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL173C (u) YHR200W		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR200W (u) YGL173C		1.0	ppi			rewired-BG-network-66_1_bgnet
YIL095W (d) YFL001W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YCR059C (u) YOL031C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOL031C (u) YCR059C		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL164C (d) YHR119W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YBL024W (d) HOG1IA45		1.0			Shared_Interaction	NaCl_module_edges_Randomized_1
YJL181W (u) YML118W		1.0	ppi			rewired-BG-network-66_1_bgnet
YML118W (u) YJL181W		1.0	ppi			rewired-BG-network-66_1_bgnet
YFR002W (u) YOR151C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR151C (u) YFR002W		1.0	ppi			rewired-BG-network-66_1_bgnet
YER110C (u) YKL203C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL203C (u) YER110C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR279W (u) YOL016C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOL016C (u) YBR279W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL214C (d) YOL123W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YGR040W (u) YOR374W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR374W (u) YGR040W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR490C (u) YPL161C		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL161C (u) YDR490C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR215W (u) YJL208C		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL208C (u) YBR215W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR006W (u) YLR100W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR100W (u) YJR006W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR048W (u) YLR045C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR045C (u) YJR048W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBL026W (u) YPL181W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL181W (u) YBL026W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL164C (d) YPL153C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YDR159W (u) YLR293C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR293C (u) YDR159W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL019W (d) YHR041C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YBL079W (u) YDR328C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR328C (u) YBL079W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBL092W (u) YDL001W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL001W (u) YBL092W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL212W (u) YNL025C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL025C (u) YGL212W		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR090C (u) YIR006C		1.0	ppi			rewired-BG-network-66_1_bgnet
YIR006C (u) YHR090C		1.0	ppi			rewired-BG-network-66_1_bgnet
YAL021C (u) YHR156C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR156C (u) YAL021C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR240C (u) YOR026W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR026W (u) YDR240C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKR017C (d) YGL233W		1.0	ubiquitination			rewired-BG-network-66_1_bgnet
YOL113W (d) YER123W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YJL164C (d) YGR252W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YDL047W (u) YER164W		1.0	ppi			rewired-BG-network-66_1_bgnet
YER164W (u) YDL047W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR227W (u) YHR018C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR018C (u) YDR227W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL118C (u) YOR290C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR290C (u) YNL118C		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR072C (u) YPL093W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL093W (u) YJR072C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR082C (d) YDR330W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YDR101C (u) YNR017W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNR017W (u) YDR101C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR134W (u) YJR144W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR144W (u) YGR134W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR244W (d) YNL131W		1.0	acetylation			rewired-BG-network-66_1_bgnet
YML016C (u) YNL102W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL102W (u) YML016C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL051W (u) YOR117W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR117W (u) YGL051W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR103W (u) YDR399W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR399W (u) YBR103W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR079CA (u) YGL092W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL092W (u) YDR079CA		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL108W (u) YHR096C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR096C (u) YDL108W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR108W (u) YPR138C		1.0	ppi			rewired-BG-network-66_1_bgnet
YPR138C (u) YDR108W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR224C (u) YKL057C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL057C (u) YDR224C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR009C (u) YDR162C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR162C (u) YBR009C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR295C (u) YNR045W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNR045W (u) YLR295C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR135C (d) YBL066C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YBL026W (u) YNL255C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL255C (u) YBL026W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL031C (d) YGL153W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YML035C (d) NPR12		1.0			Shared_Interaction	NaCl_module_edges_Randomized_1
YDL214C (d) YFR004W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YDL115C (u) YLR032W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR032W (u) YDL115C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR334W (u) YNL293W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL293W (u) YDR334W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR004W (u) YIR025W		1.0	ppi			rewired-BG-network-66_1_bgnet
YIR025W (u) YDR004W		1.0	ppi			rewired-BG-network-66_1_bgnet
YIL021W (u) YLR410WA		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR410WA (u) YIL021W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR015W (u) YOL142W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOL142W (u) YLR015W		1.0	ppi			rewired-BG-network-66_1_bgnet
YFR052W (u) YJL111W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL111W (u) YFR052W		1.0	ppi			rewired-BG-network-66_1_bgnet
YKR072C (u) YNL216W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL216W (u) YKR072C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL184W (d) YCL050C		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YLR378C (u) YNL002C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL002C (u) YLR378C		1.0	ppi			rewired-BG-network-66_1_bgnet
YAL056W (u) YPL018W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL018W (u) YAL056W		1.0	ppi			rewired-BG-network-66_1_bgnet
YIL144W (u) YJL080C		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL080C (u) YIL144W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBL002W (u) YFR014C		1.0	ppi			rewired-BG-network-66_1_bgnet
YFR014C (u) YBL002W		1.0	ppi			rewired-BG-network-66_1_bgnet
HOG1ID46 (d) YBR059C	Kinase	1.0			Constituent	NaCl_module_edges_Randomized_1
YJL164C (d) YLL006W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YBR289W (u) YOL117W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOL117W (u) YBR289W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL116W (u) YMR086W		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR086W (u) YDL116W		1.0	ppi			rewired-BG-network-66_1_bgnet
YER125W (d) YNL052W		1.0	ubiquitination			rewired-BG-network-66_1_bgnet
YJR066W (u) YOR066W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR066W (u) YJR066W		1.0	ppi			rewired-BG-network-66_1_bgnet
YCL024W (u) YIL115C		1.0	ppi			rewired-BG-network-66_1_bgnet
YIL115C (u) YCL024W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR284C (u) YML077W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YML077W (u) YDR284C		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YDR192C (u) YFL013C		1.0	ppi			rewired-BG-network-66_1_bgnet
YFL013C (u) YDR192C		1.0	ppi			rewired-BG-network-66_1_bgnet
YAL024C (u) YJR063W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR063W (u) YAL024C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR341C (u) YKL130C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL130C (u) YDR341C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR279W (u) YDR388W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR388W (u) YBR279W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL158W (d) YML045WA		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
