sif_style	Annotation	count	etype	matchType	matchType	filenames
YLR002C (u) YMR136W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR136W (u) YLR002C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR304C (d) YGL207W		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YGL191W (u) YIL157C		1.0	ppi			rewired-BG-network-522_3_bgnet
YIL157C (u) YGL191W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR135C (d) YPR086W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YBR059C (u) YPL122C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL122C (u) YBR059C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR293C (u) YMR047C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR047C (u) YLR293C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR272C (u) YNL245C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL245C (u) YBR272C		1.0	ppi			rewired-BG-network-522_3_bgnet
YAR002CA (u) YBR039W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR039W (u) YAR002CA		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL165W (u) YDR247W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR247W (u) YDL165W		1.0	ppi			rewired-BG-network-522_3_bgnet
SNR17B (u) YIL082WA		1.0	ppi			rewired-BG-network-522_3_bgnet
YIL082WA (u) SNR17B		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL078C (u) YJR084W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR084W (u) YBL078C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR335W (u) YLR176C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR176C (u) YDR335W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL011W (u) YNL153C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL153C (u) YBL011W		1.0	ppi			rewired-BG-network-522_3_bgnet
YAL047C (u) YLL057C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLL057C (u) YAL047C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL113W (u) YHR027C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR027C (u) YGL113W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNR072W (d) YOL139C		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YBR060C (u) YNL182C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL182C (u) YBR060C		1.0	ppi			rewired-BG-network-522_3_bgnet
NPR14 (d) YEL015W		1.0			Constituent	NaCl_module_edges_Randomized_3
HOG1ID47 (d) YNL267W		1.0			Constituent	NaCl_module_edges_Randomized_3
YHR082C (d) YLR113W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YOL082W (u) YPR110C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR110C (u) YOL082W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR293W (u) YKL009W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL009W (u) YBR293W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL122C (u) YHR156C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR156C (u) YGL122C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL180W (d) YFR024CA		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YFL033C (d) YLR268W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YJL165C (d) YBR049C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDL220C (u) YGL022W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL022W (u) YDL220C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL164C (u) YKR090W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKR090W (u) YJL164C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL030W (u) YGR103W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR103W (u) YGL030W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR329C (u) YNL206C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL206C (u) YDR329C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR099W (u) YMR061W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR061W (u) YDR099W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL059W (d) YGL153W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YMR287C (u) YPR103W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR103W (u) YMR287C		1.0	ppi			rewired-BG-network-522_3_bgnet
YFR015C (u) YLL006W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLL006W (u) YFR015C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR183W (d) YGL120C		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YLR096W (u) YPR010C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR010C (u) YLR096W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR082C (d) YMR171C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
NPR16 (d) YML057W	Phosphatase	1.0			Constituent	NaCl_module_edges_Randomized_3
YDR224C (u) YDR510W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR510W (u) YDR224C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL166C (u) YOR166C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR166C (u) YDL166C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR156W (u) YLR314C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR314C (u) YGR156W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL031W (u) YLR451W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR451W (u) YDL031W		1.0	ppi			rewired-BG-network-522_3_bgnet
YEL048C (u) YFL023W		1.0	ppi			rewired-BG-network-522_3_bgnet
YFL023W (u) YEL048C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL061C (u) YDR420W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR420W (u) YBL061C		1.0	ppi			rewired-BG-network-522_3_bgnet
YER110C (u) YNL118C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL118C (u) YER110C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL183C (u) YPL180W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL180W (u) YDL183C		1.0	ppi			rewired-BG-network-522_3_bgnet
YCR057C (u) YEL002C		1.0	ppi			rewired-BG-network-522_3_bgnet
YEL002C (u) YCR057C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR200W (u) YKL145W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL145W (u) YBR200W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR200W (u) YLR347C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR347C (u) YBR200W		1.0	ppi			rewired-BG-network-522_3_bgnet
YER012W (u) YHR170W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR170W (u) YER012W		1.0	ppi			rewired-BG-network-522_3_bgnet
YFR053C (u) YLR335W		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YLR335W (u) YFR053C		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YGL179C (d) YPL063W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDL140C (u) YPR181C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR181C (u) YDL140C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL164C (d) YER060W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YKR048C (u) YPL266W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL266W (u) YKR048C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR142W (u) YML065W		1.0	ppi			rewired-BG-network-522_3_bgnet
YML065W (u) YGR142W		1.0	ppi			rewired-BG-network-522_3_bgnet
YER133W (d) YAR002W		1.0	phosphatase_substrate			rewired-BG-network-522_3_bgnet
YHL007C (d) YJL002C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDL006W (u) YLR191W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR191W (u) YDL006W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR373W (u) YKR010C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKR010C (u) YDR373W		1.0	ppi			rewired-BG-network-522_3_bgnet
YIR005W (u) YNR017W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNR017W (u) YIR005W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL180W (d) YGR040W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDR224C (u) YER172C		1.0	ppi			rewired-BG-network-522_3_bgnet
YER172C (u) YDR224C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL164C (d) YOR224C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YBR122C (u) YHR016C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR016C (u) YBR122C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL097W (u) YPL082C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL082C (u) YGL097W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL029W (u) YDR110W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR110W (u) YDL029W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR214W (u) YKR008W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKR008W (u) YGR214W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR009C (u) YNL329C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL329C (u) YBR009C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL026W (u) YJR042W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR042W (u) YBL026W		1.0	ppi			rewired-BG-network-522_3_bgnet
NPR9 (d) YDR005C		1.0			Constituent	NaCl_module_edges_Randomized_3
YGL158W (d) YLR029C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YHR172W (u) YKL125W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL125W (u) YHR172W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL113C (u) YOR290C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR290C (u) YDL113C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL154C (d) YFR004W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YBR160W (d) YOL001W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDR510W (u) YLR314C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR314C (u) YDR510W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR381W (u) YPR133C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR133C (u) YDR381W		1.0	ppi			rewired-BG-network-522_3_bgnet
YML127W (u) YNL124W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL124W (u) YML127W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR170W (u) YPL233W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL233W (u) YHR170W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL097W (u) YPL124W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL124W (u) YGL097W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR381W (u) YML037C		1.0	ppi			rewired-BG-network-522_3_bgnet
YML037C (u) YDR381W		1.0	ppi			rewired-BG-network-522_3_bgnet
YML056C (u) YPR189W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR189W (u) YML056C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR233W (d) YGL100W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
NPR13 (d) YDR348C		1.0			Constituent	NaCl_module_edges_Randomized_3
YHR083W (u) YKL166C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL166C (u) YHR083W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL101C (u) YGL219C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL219C (u) YBL101C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL047W (u) YNL002C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL002C (u) YDL047W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL092W (u) YPL249C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL249C (u) YJL092W		1.0	ppi			rewired-BG-network-522_3_bgnet
CX3 (u) YKL117W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL117W (u) CX3		1.0	ppi			rewired-BG-network-522_3_bgnet
YIL095W (d) YJL081C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YIL107C (u) YNL207W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL207W (u) YIL107C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR086C (u) YDL025C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL025C (u) YBR086C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL154C (d) YOR141C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YER016W (u) YJR045C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR045C (u) YER016W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL016W (d) YHR041C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YGL150C (u) YOR358W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR358W (u) YGL150C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR191C (u) YKL171W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL171W (u) YHR191C		1.0	ppi			rewired-BG-network-522_3_bgnet
YCR077C (u) YPL153C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL153C (u) YCR077C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR225W (d) PDE2RA68		1.0			Shared_Interaction	NaCl_module_edges_Randomized_3
YKL048C (u) YKR055W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKR055W (u) YKL048C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL047C (u) YNL031C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL031C (u) YBL047C		1.0	ppi			rewired-BG-network-522_3_bgnet
YIL034C (u) YLR383W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR383W (u) YIL034C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL026W (u) YKL074C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL074C (u) YBL026W		1.0	ppi			rewired-BG-network-522_3_bgnet
SNR17B (u) YER155C		1.0	ppi			rewired-BG-network-522_3_bgnet
YER155C (u) SNR17B		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR080W (u) YML092C		1.0	ppi			rewired-BG-network-522_3_bgnet
YML092C (u) YDR080W		1.0	ppi			rewired-BG-network-522_3_bgnet
YFR014C (d) YNL076W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YHR052W (u) YMR205C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR205C (u) YHR052W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL031C (d) YML063W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YJR099W (d) YDR432W		1.0	deubiquitination			rewired-BG-network-522_3_bgnet
YFR028C (u) YKL110C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL110C (u) YFR028C		1.0	ppi			rewired-BG-network-522_3_bgnet
YIL106W (u) YMR150C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR150C (u) YIL106W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL154C (d) YPR111W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YNL298W (d) CDC14RD36		1.0			Shared_Interaction	NaCl_module_edges_Randomized_3
YLL004W (u) YLR190W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR190W (u) YLL004W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL005W (u) YNL097C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL097C (u) YBL005W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL253W (u) YML069W		1.0	ppi			rewired-BG-network-522_3_bgnet
YML069W (u) YGL253W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR152W (u) YLL043W		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YLL043W (u) YHR152W		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YOR039W (d) YKR097W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YIL035C (u) YPR105C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR105C (u) YIL035C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL008C (u) YPL086C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL086C (u) YJL008C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR308C (u) YGL209W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL209W (u) YDR308C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL143W (u) YLL028W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLL028W (u) YJL143W		1.0	ppi			rewired-BG-network-522_3_bgnet
HOG1RD57 (d) YLR096W	Kinase	1.0			Constituent	NaCl_module_edges_Randomized_3
YBR260C (u) YGR104C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR104C (u) YBR260C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL041W (u) YLR223C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR223C (u) YJL041W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL148C (u) YIL004C		1.0	ppi			rewired-BG-network-522_3_bgnet
YIL004C (u) YDL148C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR135C (u) YPR191W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR191W (u) YHR135C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR017C (u) YPL047W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL047W (u) YBR017C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR135W (u) YLR070C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR070C (u) YBR135W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL145C (u) YLR075W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR075W (u) YDL145C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR200C (u) YPL128C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL128C (u) YGR200C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL019W (u) YGR103W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR103W (u) YGL019W		1.0	ppi			rewired-BG-network-522_3_bgnet
YAL056W (u) YOR189W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR189W (u) YAL056W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR381W (u) YKR010C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKR010C (u) YDR381W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR497C (u) YNL293W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL293W (u) YDR497C		1.0	ppi			rewired-BG-network-522_3_bgnet
YFL039C (u) YGR140W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR140W (u) YFL039C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR101C (u) YHR099W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR099W (u) YDR101C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL065C (u) YML083C		1.0	ppi			rewired-BG-network-522_3_bgnet
YML083C (u) YDL065C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR490C (d) YML045WA		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YGL207W (u) YLR150W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR150W (u) YGL207W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR505C (u) YNL236W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL236W (u) YDR505C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR395W (u) YGR274C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR274C (u) YDR395W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL141C (d) YHR205W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YKL143W (u) YNL131W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL131W (u) YKL143W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL140C (u) YDR432W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR432W (u) YDL140C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR059W (d) YIL075C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YBR010W (u) YGL105W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL105W (u) YBR010W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR394W (u) YLR275W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR275W (u) YDR394W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR059W (d) SNR10		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YOR175C (u) YPL122C		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YPL122C (u) YOR175C		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
CX7 (u) YDL159W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL159W (u) CX7		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR201W (u) YGR129W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR129W (u) YDR201W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR121W (u) YIL004C		1.0	ppi			rewired-BG-network-522_3_bgnet
YIL004C (u) YDR121W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR009C (u) YKL181W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL181W (u) YGR009C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR381W (u) YPL254W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL254W (u) YDR381W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL134C (u) YGR091W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR091W (u) YDL134C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR196W (u) YJR009C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR009C (u) YHR196W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKR002W (u) YMR032W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR032W (u) YKR002W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR282W (u) YKR039W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKR039W (u) YBR282W		1.0	ppi			rewired-BG-network-522_3_bgnet
YCR086W (u) YNL272C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL272C (u) YCR086W		1.0	ppi			rewired-BG-network-522_3_bgnet
CDC14ID21 (d) YNL267W		1.0			Constituent	NaCl_module_edges_Randomized_3
YIL095W (u) YOR057W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR057W (u) YIL095W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR012W (u) YMR186W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR186W (u) YHR012W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR005C (u) YHR154W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR154W (u) YDR005C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL081C (u) YNL207W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL207W (u) YJL081C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL024W (u) YDR472W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR472W (u) YBL024W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR365C (u) YLR410W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR410W (u) YDR365C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL090W (u) YMR223W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR223W (u) YGL090W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR059W (d) YKL028W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDR490C (d) YDL188C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDR510W (u) YKL174C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL174C (u) YDR510W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR308C (d) CDC14RD30		1.0			Shared_Interaction	NaCl_module_edges_Randomized_3
YEL009C (u) YER175C		1.0	ppi			rewired-BG-network-522_3_bgnet
YER175C (u) YEL009C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL185W (u) YOR117W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR117W (u) YDL185W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL161W (d) CX59		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDL210W (u) YGR178C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR178C (u) YDL210W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL031C (u) YMR308C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR308C (u) YGL031C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR082C (d) YKL077W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
NPI3 (d) YIL129C		1.0			Constituent	NaCl_module_edges_Randomized_3
YDR012W (u) YKL009W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL009W (u) YDR012W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR130C (u) YHR197W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR197W (u) YDR130C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR052W (u) YOR151C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR151C (u) YHR052W		1.0	ppi			rewired-BG-network-522_3_bgnet
YFR034C (u) YKL035W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL035W (u) YFR034C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR267C (d) YDR477W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
TYGUAJ2 (u) YPL082C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL082C (u) TYGUAJ2		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR041W (u) YJL050W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL050W (u) YBR041W		1.0	ppi			rewired-BG-network-522_3_bgnet
YER079W (u) YNL107W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL107W (u) YER079W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR160W (d) YJL057C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YGL233W (u) YIL109C		1.0	ppi			rewired-BG-network-522_3_bgnet
YIL109C (u) YGL233W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL045C (u) YPL082C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL082C (u) YBL045C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL120C (u) YKR095W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKR095W (u) YGL120C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR059C (d) YLR117C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YNL307C (d) YDR069C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YBR205W (u) YMR202W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR202W (u) YBR205W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL145W (u) YML103C		1.0	ppi			rewired-BG-network-522_3_bgnet
YML103C (u) YKL145W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR082C (d) YKL145W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YHR079C (d) YEL013W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YBR009C (u) YLR409C		1.0	ppi			rewired-BG-network-522_3_bgnet
