sif_style	Annotation	count	etype	matchType	matchType	filenames
YNL031C (u) YDR382W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL058W (d) CX95		1.0	methylation			rewired-BG-network-807_0_bgnet
YOR061W (d) YML025C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YDR174W (u) YGR090W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR090W (u) YDR174W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR225W (u) YJR066W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJR066W (u) YDR225W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR225W (u) YNL287W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL287W (u) YDR225W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL112C (u) YOR357C		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR357C (u) YGL112C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL057C (u) YPR052C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPR052C (u) YJL057C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL106W (u) YGR178C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR178C (u) YGL106W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR392W (u) YNL107W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL107W (u) YDR392W		1.0	ppi			rewired-BG-network-807_0_bgnet
YFR052W (u) YGR056W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR056W (u) YFR052W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL206C (u) YJR076C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJR076C (u) YGL206C		1.0	ppi			rewired-BG-network-807_0_bgnet
YHL007C (u) YPR035W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPR035W (u) YHL007C		1.0	ppi			rewired-BG-network-807_0_bgnet
YFR052W (u) YNR032W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNR032W (u) YFR052W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR108W (u) YNL251C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL251C (u) YHR108W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR135C (u) YGL049C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL049C (u) YDR135C		1.0	ppi			rewired-BG-network-807_0_bgnet
YBL050W (u) YPL242C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL242C (u) YBL050W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR040W (d) YGR214W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YBR031W (u) YBR156C		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR156C (u) YBR031W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL106W (d) SNR17B		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YBR173C (u) YOR056C		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR056C (u) YBR173C		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR244W (d) YOR270C		1.0	acetylation			rewired-BG-network-807_0_bgnet
CX96 (u) YDR477W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YDR477W (u) CX96		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YHR082C (d) YGR159C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YJL010C (u) YNL304W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL304W (u) YJL010C		1.0	ppi			rewired-BG-network-807_0_bgnet
NPR8 (d) YNL298W	Kinase	1.0			Constituent	NaCl_module_edges_Randomized_0
YKL130C (d) NPR17		1.0			Shared_interaction	NaCl_module_edges_Randomized_0
YAL020C (u) YOR151C		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR151C (u) YAL020C		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR082C (d) YGL120C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YHR169W (u) YMR102C		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR102C (u) YHR169W		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR010W (u) YPR034W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPR034W (u) YBR010W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL031C (d) YGL158W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YNR067C (d) YOL148C		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YEL032W (u) YMR039C		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR039C (u) YEL032W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR356W (u) YLR129W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR129W (u) YDR356W		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR032W (u) YPL047W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL047W (u) YMR032W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR013W (u) YKL056C		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL056C (u) YGR013W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR069C (u) YKL013C		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL013C (u) YHR069C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR304C (d) YHR200W		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YGL173C (u) YNL131W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL131W (u) YGL173C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR208W (u) YNL059C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL059C (u) YLR208W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJR044C (u) YML115C		1.0	ppi			rewired-BG-network-807_0_bgnet
YML115C (u) YJR044C		1.0	ppi			rewired-BG-network-807_0_bgnet
YER129W (u) YLR432W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR432W (u) YER129W		1.0	ppi			rewired-BG-network-807_0_bgnet
YBL071WA (u) YKR054C		1.0	ppi			rewired-BG-network-807_0_bgnet
YKR054C (u) YBL071WA		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR510W (u) YKL103C		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL103C (u) YDR510W		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR198C (u) YMR183C		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR183C (u) YBR198C		1.0	ppi			rewired-BG-network-807_0_bgnet
YBL075C (u) YDR138W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR138W (u) YBL075C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL005W (u) YMR268C		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR268C (u) YJL005W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJR059W (d) YPR016C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YGL080W (u) YPR013C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPR013C (u) YGL080W		1.0	ppi			rewired-BG-network-807_0_bgnet
YER172C (u) YML037C		1.0	ppi			rewired-BG-network-807_0_bgnet
YML037C (u) YER172C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL220C (u) YLR215C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR215C (u) YDL220C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR292W (u) YLR026C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR026C (u) YGR292W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR238C (u) YMR291W		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR291W (u) YGR238C		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR121W (u) YOR204W		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR204W (u) YHR121W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR320C (u) YHL030W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHL030W (u) YDR320C		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR200W (u) YNL188W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL188W (u) YHR200W		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR028C (u) YPL141C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL141C (u) YBR028C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL074C (u) YKL166C		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL166C (u) YJL074C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL134W (u) YOL038W		1.0	ppi			rewired-BG-network-807_0_bgnet
YOL038W (u) YGL134W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR122W (d) YHR030C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YDR343C (u) YMR063W		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR063W (u) YDR343C		1.0	ppi			rewired-BG-network-807_0_bgnet
YIL095W (d) YOL039W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YIL159W (u) YOL081W		1.0	ppi			rewired-BG-network-807_0_bgnet
YOL081W (u) YIL159W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR079C (d) YPL213W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YBL061C (u) YCR084C		1.0	ppi			rewired-BG-network-807_0_bgnet
YCR084C (u) YBL061C		1.0	ppi			rewired-BG-network-807_0_bgnet
Q0130 (u) YOR233W		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR233W (u) Q0130		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR087W (u) YOL082W		1.0	ppi			rewired-BG-network-807_0_bgnet
YOL082W (u) YBR087W		1.0	ppi			rewired-BG-network-807_0_bgnet
YCR016W (u) YLR347C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR347C (u) YCR016W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR013W (u) YMR049C		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR049C (u) YDR013W		1.0	ppi			rewired-BG-network-807_0_bgnet
YER103W (u) YLR175W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR175W (u) YER103W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL082W (u) YHR010W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR010W (u) YDL082W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL158W (d) YHR207C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YGR013W (u) YOR310C		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR310C (u) YGR013W		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR267C (d) YOL038W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YIL095W (d) YLR117C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YFR014C (d) YIL021W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YBR258C (u) YOR030W		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR030W (u) YBR258C		1.0	ppi			rewired-BG-network-807_0_bgnet
YER124C (u) YIL019W		1.0	ppi			rewired-BG-network-807_0_bgnet
YIL019W (u) YER124C		1.0	ppi			rewired-BG-network-807_0_bgnet
YFR014C (d) YER012W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YKR029C (u) YMR047C		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR047C (u) YKR029C		1.0	ppi			rewired-BG-network-807_0_bgnet
YER129W (u) YLR439W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR439W (u) YER129W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR119W (u) YPL204W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL204W (u) YLR119W		1.0	ppi			rewired-BG-network-807_0_bgnet
YKR068C (u) YOR066W		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR066W (u) YKR068C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL006C (u) YNL253W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL253W (u) YJL006C		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR082C (d) YIL046W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YGR167W (u) YPL166W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL166W (u) YGR167W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL330C (d) YGL122C		1.0	deacetylation			rewired-BG-network-807_0_bgnet
YDL150W (u) YFR021W		1.0	ppi			rewired-BG-network-807_0_bgnet
YFR021W (u) YDL150W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL104W (u) YNL075W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL075W (u) YJL104W		1.0	ppi			rewired-BG-network-807_0_bgnet
YER054C (u) YNL077W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL077W (u) YER054C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL208C (u) YLR378C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR378C (u) YJL208C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR246W (d) YPL235W		1.0	prenylation			rewired-BG-network-807_0_bgnet
YER179W (u) YMR205C		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR205C (u) YER179W		1.0	ppi			rewired-BG-network-807_0_bgnet
YAL021C (u) YLR154WC		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR154WC (u) YAL021C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL298W (d) YLL024C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YBR274W (u) YOR261C		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR261C (u) YBR274W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL059W (d) YDR292C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YDR192C (u) YMR223W		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR223W (u) YDR192C		1.0	ppi			rewired-BG-network-807_0_bgnet
YER052C (u) YNL206C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL206C (u) YER052C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL191W (u) YKL126W		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL126W (u) YJL191W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR119C (u) YHL025W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHL025W (u) YGR119C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR362C (u) YKL009W		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL009W (u) YDR362C		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR092C (d) YML127W		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YBL026W (d) PDE2RA67		1.0			Shared_interaction	NaCl_module_edges_Randomized_0
YDR339C (u) YKR022C		1.0	ppi			rewired-BG-network-807_0_bgnet
YKR022C (u) YDR339C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL208W (u) YNL031C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL031C (u) YDL208W		1.0	ppi			rewired-BG-network-807_0_bgnet
YEL034W (u) YPR164W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPR164W (u) YEL034W		1.0	ppi			rewired-BG-network-807_0_bgnet
RPR1 (u) YNR053C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNR053C (u) RPR1		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR146W (u) YPL141C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL141C (u) YHR146W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL156W (u) YOL041C		1.0	ppi			rewired-BG-network-807_0_bgnet
YOL041C (u) YGL156W		1.0	ppi			rewired-BG-network-807_0_bgnet
YER177W (u) YHR010W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR010W (u) YER177W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR449W (u) YML019W		1.0	ppi			rewired-BG-network-807_0_bgnet
YML019W (u) YLR449W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL219C (u) YPR160W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPR160W (u) YGL219C		1.0	ppi			rewired-BG-network-807_0_bgnet
YCR091W (u) YPR182W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPR182W (u) YCR091W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR167W (u) YJR033C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJR033C (u) YGR167W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL097W (u) YHR005CA		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR005CA (u) YGL097W		1.0	ppi			rewired-BG-network-807_0_bgnet
YER012W (u) YFR010W		1.0	ppi			rewired-BG-network-807_0_bgnet
YFR010W (u) YER012W		1.0	ppi			rewired-BG-network-807_0_bgnet
YFR031CA (u) YHR158C		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR158C (u) YFR031CA		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR082C (d) YPL022W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YBL050W (u) YGR140W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR140W (u) YBL050W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR002C (u) YMR093W		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR093W (u) YLR002C		1.0	ppi			rewired-BG-network-807_0_bgnet
YIL004C (u) YLR116W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR116W (u) YIL004C		1.0	ppi			rewired-BG-network-807_0_bgnet
YER148W (u) YOR229W		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR229W (u) YER148W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR477W (d) YER125W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
HOG1IA45 (d) YDR033W		1.0			Constituent	NaCl_module_edges_Randomized_0
YFR008W (u) YIR037W		1.0	ppi			rewired-BG-network-807_0_bgnet
YIR037W (u) YFR008W		1.0	ppi			rewired-BG-network-807_0_bgnet
YER040W (u) YOR245C		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YOR245C (u) YER040W		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YAL059W (u) YBR010W		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR010W (u) YAL059W		1.0	ppi			rewired-BG-network-807_0_bgnet
Q0105 (u) YPL234C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL234C (u) Q0105		1.0	ppi			rewired-BG-network-807_0_bgnet
YEL048C (u) YML070W		1.0	ppi			rewired-BG-network-807_0_bgnet
YML070W (u) YEL048C		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR126C (u) YNL304W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL304W (u) YBR126C		1.0	ppi			rewired-BG-network-807_0_bgnet
YER179W (u) YLR209C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR209C (u) YER179W		1.0	ppi			rewired-BG-network-807_0_bgnet
YER015W (u) YMR236W		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YMR236W (u) YER015W		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YDR429C (u) YMR001C		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR001C (u) YDR429C		1.0	ppi			rewired-BG-network-807_0_bgnet
YEL053C (u) YLR166C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR166C (u) YEL053C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR005C (u) YNL004W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL004W (u) YGR005C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR381W (u) YLL008W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLL008W (u) YDR381W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR135C (d) YLR368W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YJL164C (d) YBR009C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YGR103W (u) YOR367W		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR367W (u) YGR103W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL226C (u) YJL105W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL105W (u) YDL226C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL061W (u) YNL152W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL152W (u) YJL061W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL220C (d) CDC14RA40		1.0			Shared_interaction	NaCl_module_edges_Randomized_0
YJL081C (u) YNL175C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL175C (u) YJL081C		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL060C (u) YLR134W		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YLR134W (u) YKL060C		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YGL240W (u) YLR335W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR335W (u) YGL240W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR087C (u) YJL124C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL124C (u) YDR087C		1.0	ppi			rewired-BG-network-807_0_bgnet
YER003C (u) YHR134W		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YHR134W (u) YER003C		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YKL203C (d) YDL053C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YDL042C (u) YMR241W		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR241W (u) YDL042C		1.0	ppi			rewired-BG-network-807_0_bgnet
YAR007C (u) YDL165W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL165W (u) YAR007C		1.0	ppi			rewired-BG-network-807_0_bgnet
HOG1ID42 (d) YDL117W	Yes	1.0			Constituent	NaCl_module_edges_Randomized_0
YBL103C (u) YDL001W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL001W (u) YBL103C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL164C (d) YLR191W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YGR092W (d) YNL290W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YNL307C (u) YPL265W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL265W (u) YNL307C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR192C (u) YHR074W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR074W (u) YDR192C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR427W (u) YGL120C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL120C (u) YDR427W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL307C (d) YOR281C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YBR291C (u) YJL084C		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YJL084C (u) YBR291C		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
HOG1ID46 (d) YGR094W		1.0			Constituent	NaCl_module_edges_Randomized_0
YEL015W (u) YLR178C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR178C (u) YEL015W		1.0	ppi			rewired-BG-network-807_0_bgnet
PDE2RD72 (d) YEL046C		1.0			Constituent	NaCl_module_edges_Randomized_0
YBL056W (u) YKL213C		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL213C (u) YBL056W		1.0	ppi			rewired-BG-network-807_0_bgnet
YER006W (u) YKL204W		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL204W (u) YER006W		1.0	ppi			rewired-BG-network-807_0_bgnet
SNR37 (u) YGL058W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL058W (u) SNR37		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR270W (u) YKR027W		1.0	ppi			rewired-BG-network-807_0_bgnet
YKR027W (u) YGR270W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR062W (u) YOR201C		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR201C (u) YDR062W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL039C (u) YNR010W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNR010W (u) YJL039C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL147W (u) YMR184W		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR184W (u) YDL147W		1.0	ppi			rewired-BG-network-807_0_bgnet
YCR084C (u) YMR293C		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR293C (u) YCR084C		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR094W (u) YPR125W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPR125W (u) YMR094W		1.0	ppi			rewired-BG-network-807_0_bgnet
YCL031C (u) YOL051W		1.0	ppi			rewired-BG-network-807_0_bgnet
YOL051W (u) YCL031C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL095W (u) YOL027C		1.0	ppi			rewired-BG-network-807_0_bgnet
YOL027C (u) YDL095W		1.0	ppi			rewired-BG-network-807_0_bgnet
YFR034C (u) YKL139W		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL139W (u) YFR034C		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL021C (u) YKR002W		1.0	ppi			rewired-BG-network-807_0_bgnet
YKR002W (u) YKL021C		1.0	ppi			rewired-BG-network-807_0_bgnet
Q0275 (u) YLR376C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR376C (u) Q0275		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR083W (u) YPL153C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL153C (u) YHR083W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR020C (u) YKR006C		1.0	ppi			rewired-BG-network-807_0_bgnet
YKR006C (u) YDR020C		1.0	ppi			rewired-BG-network-807_0_bgnet
YER022W (u) YPL077C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL077C (u) YER022W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR128W (u) YJR076C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJR076C (u) YHR128W		1.0	ppi			rewired-BG-network-807_0_bgnet
YFL039C (u) YPL215W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL215W (u) YFL039C		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR172W (u) YKL089W		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL089W (u) YHR172W		1.0	ppi			rewired-BG-network-807_0_bgnet
YBL045C (u) YNL227C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL227C (u) YBL045C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL106W (u) YLR258W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR258W (u) YGL106W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL061C (u) YPR106W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPR106W (u) YGL061C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL140C (u) YJR094C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJR094C (u) YDL140C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL042C (u) YOR230W		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR230W (u) YDL042C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLL036C (u) YOR014W		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR014W (u) YLL036C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL141C (d) YOR326W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YBL003C (u) YNL074C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL074C (u) YBL003C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL060W (u) YNL068C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL068C (u) YDL060W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR113W (u) YML032C		1.0	ppi			rewired-BG-network-807_0_bgnet
YML032C (u) YLR113W		1.0	ppi			rewired-BG-network-807_0_bgnet
